indonesia,wisata,desa,bali,kota,pariwisata,menjadi,tahun,sandiaga,tersebut,ekonomi,wisatawan,jalan,rp,masyarakat,hari,kata,mandalika,lebih,negara,hotel,satu,akan,hingga,orang,budaya,ada,turis,kreatif,kabupaten,dunia,banyak,itu,bus,jawa,juga,jakarta,menteri,kawasan,memiliki,event,warga,pemerintah,jadi,salah,merupakan,acara,kegiatan,daerah,bisa
0.0,0.0,0.0,0.0,0.015993534522852185,0.008306768862503276,0.022780296574205106,0.013235819103017925,0.0,0.0,0.01522321123206902,0.0,0.0,0.0,0.014807046374723506,0.04721327538054949,0.012141748829592977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01922177184071627,0.0,0.0,0.0,0.056053655111193874,0.0,0.0,0.0,0.0,0.14554663574928062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016219467733249206,0.032799418990182516,0.0,0.0,0.0,0.0,0.0,0.0
0.041562323356716065,0.049009936291717,0.0,0.0,0.0,0.06360448108053464,0.017442750201025294,0.02026919057597531,0.0,0.0,0.023312661440860808,0.0,0.0,0.061045581029583455,0.0,0.024100633514656175,0.018593743162939623,0.04659747501241502,0.0,0.0,0.0,0.01988140587065166,0.0,0.0,0.0,0.0,0.0,0.0,0.02866648284036597,0.0,0.0,0.0,0.01898659483752938,0.0,0.0,0.0,0.0,0.02931371557188852,0.0,0.0,0.0,0.0,0.0,0.0,0.02133007876304505,0.0,0.0,0.0,0.0,0.0
0.02538419407477411,0.0,0.0,0.0,0.0,0.007769288920238834,0.03195948545757251,0.0,0.04338225806492203,0.021582459558589076,0.056952843308138976,0.0,0.01814740794075839,0.0,0.04154692031695732,0.0,0.011356130911490419,0.0,0.012683549088762035,0.0,0.0,0.0,0.0,0.012897299650076832,0.0,0.0,0.013334696686957094,0.0,0.01750805790175939,0.01747558923743581,0.0,0.0,0.0,0.0,0.0,0.012587348101342103,0.0,0.017903355371718072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05426572424597697,0.10891990055451055,0.016604869925026997,0.0
0.0,0.0,0.06617298054221964,0.0,0.0,0.0,0.0235061230607796,0.0,0.0,0.0,0.0,0.0,0.0,0.041132990023380445,0.0,0.016239195388034543,0.012528609591705816,0.0,0.02798615761104854,0.0,0.0,0.0,0.0,0.02845779664966008,0.07056962556719155,0.0,0.0,0.0,0.0,0.0,0.0,0.015696662314317163,0.012793316123104671,0.0,0.0,0.0,0.0,0.0,0.0,0.016083984725535332,0.0,0.0202255769124012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016313746413216163
0.0,0.0,0.0,0.0,0.0,0.005453801200349645,0.05234733721379635,0.0,0.0,0.022725331440662726,0.0,0.0,0.038216762007416874,0.0,0.009721552221902583,0.0,0.007971653652250874,0.0,0.0,0.0,0.0,0.017047420772870973,0.0,0.009053506573764513,0.011225439847752592,0.01262003603000866,0.018721091606769442,0.0,0.0,0.0,0.025387018923309346,0.009987409580462344,0.0162801601327992,0.0,0.13651215049441875,0.0,0.0,0.0,0.0,0.04093541414681561,0.0,0.012869049265399907,0.0,0.0,0.018289593309338218,0.009556025231074348,0.0,0.0,0.011656106557301009,0.010380045385315803
0.02422849483395624,0.01428501696193689,0.0,0.0,0.04283294228810786,0.007415566391945621,0.0,0.04726318833945904,0.0,0.010299923416497088,0.0,0.0,0.0,0.0,0.0,0.014049312633302623,0.021678211119273035,0.08149111441080704,0.012106088641935188,0.0,0.20812985895638617,0.0,0.03856869956150607,0.0,0.0,0.0,0.038182771787903025,0.0,0.0,0.050039866025960014,0.0,0.0,0.03320434791293976,0.0,0.0,0.012014267522073772,0.0,0.0,0.0,0.0,0.08259792763926428,0.0,0.014479341102273485,0.014640245392938699,0.0,0.0,0.0,0.0,0.0,0.02822762065521687
0.0,0.0,0.0,0.0,0.04438521891971572,0.015368616776605405,0.04214654986811211,0.0,0.0,0.0,0.0,0.032713960134608276,0.3051314951013789,0.0,0.013697493278871174,0.014558463266573118,0.022463834957793506,0.0,0.0,0.017047927364617528,0.021567253753832276,0.03602926664309836,0.01332214632039942,0.025512457807912822,0.06326577622883835,0.0,0.02637768337849552,0.18943394276086206,0.0,0.0,0.0,0.014072081544087331,0.0,0.0,0.0,0.0,0.0550346175803256,0.0,0.0,0.0,0.0,0.10879356205347572,0.0,0.03034162315692037,0.012884854995868058,0.0,0.0,0.0,0.0,0.014625298373587822
0.009085874266948282,0.0,0.0,0.0,0.03212537392688312,0.011123580613187162,0.022878793445125358,0.0,0.0,0.007725103004775286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008692485857469215,0.019284750305078483,0.009232772382575393,0.0,0.0,0.009545891205266648,0.0,0.0,0.0,0.0,0.0,0.00830125938680978,0.0,0.05568607490155135,0.009010887788378389,0.0,0.0,0.012521835384542762,0.0,0.015487433090334974,0.0,0.0,0.02196082419302137,0.009325870071400351,0.019490482526699222,0.025898086872560868,0.0,0.03566071703834517,0.010585577597208653
0.02359106210397205,0.013909189349766935,0.0,0.0,0.041706041111494174,0.0072204686460067315,0.0,0.04601973085778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013679686217480195,0.01055393717857049,0.07934714699209915,0.0,0.0,0.2026541253173382,0.0,0.0625899787874109,0.0,0.0,0.0,0.037178212956414436,0.0,0.0,0.0649644751043801,0.0,0.0,0.03233076751586835,0.0,0.0,0.011698181549839839,0.0,0.0,0.0,0.0,0.08042484083106756,0.0,0.04229520292233757,0.014255071998866347,0.0,0.0,0.0,0.0,0.0,0.02748497405589137
0.0,0.08013313235431153,0.0,0.0,0.0,0.0,0.028519567994586062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015200742895984254,0.0,0.016977557779981896,0.0,0.0,0.016253431942248518,0.018029559193214917,0.0,0.0,0.048129015985548564,0.05354745313721425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01684878800024727,0.0,0.04792905331965882,0.046827294873266555,0.0,0.0,0.0736180161855868,0.04061160585399766,0.020531454826023667,0.0,0.0,0.0,0.0,0.02222643966671832,0.019793183200612505
0.0,0.07494405781898508,0.0,0.04998280659087716,0.018726348686124553,0.04863072948384701,0.0,0.01549742261883588,0.0,0.0,0.0,0.02070327822960898,0.0,0.0,0.01733712538829348,0.0,0.04264922589514409,0.0,0.0,0.0,0.0,0.030401860190637425,0.016862043039234963,0.0,0.06005734076316407,0.0,0.01669331734190744,0.059942354991148666,0.0,0.021877179790874453,0.0,0.01781124744776939,0.0,0.0,0.0,0.015757733473929444,0.0,0.0,0.0,0.0,0.0,0.0,0.01899088708891631,0.01920192674842578,0.032617113529513436,0.0,0.0,0.022725607082160492,0.020787151713071612,0.018511462395475107
0.05076764493560791,0.0,0.0,0.0,0.0,0.015538350366490714,0.0,0.024758458796000027,0.0,0.02158214360637167,0.02847600477903534,0.0,0.0,0.0,0.0,0.0,0.045423858662486015,0.0,0.0,0.0,0.26166535360308096,0.0,0.0,0.0,0.0,0.0,0.026669002952518953,0.0,0.03501560319190456,0.0,0.0,0.0853649758841159,0.02319179072293561,0.0,0.0,0.025174327662617388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03630610201427298,0.0,0.0
0.1328300953409564,0.0,0.016095582707453815,0.0,0.0,0.00625462131136114,0.06003386608764327,0.01993194648974721,0.0,0.04343708700132608,0.011462389645780714,0.0,0.0,0.0,0.055745181638380895,0.0,0.0,0.0,0.03063245449436607,0.1665133533239034,0.0,0.009775306923811563,0.0,0.010382896823445889,0.0,0.0,0.02147004157909852,0.01927365345739591,0.0,0.0,0.01455738701838631,0.03436179419406453,0.0,0.0,0.0,0.0,0.0,0.0,0.028163355371621436,0.0704193747552586,0.0,0.0,0.0,0.0,0.0,0.02191840768172868,0.0,0.014614223134048743,0.040102964777731884,0.07142532413069602
0.0036104451692099467,0.0,0.0,0.0,0.0,0.0022100832957425522,0.0,0.007042994259078206,0.0,0.0,0.00405025894044405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980630593975827,0.0,0.003454124793107722,0.0,0.003668817932947309,0.0,0.005114108453348679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005092860756111571,0.0,0.0,0.0,0.0,0.0043153210708558164,0.0,0.0037058120725322464,0.0038724572020589596,0.0,0.0,0.0,0.0
0.04864027144596821,0.0,0.0,0.0,0.0,0.019849639289151923,0.08165280821867149,0.0316279698207708,0.0,0.0,0.05456548571066315,0.0,0.0,0.0,0.03538253373134473,0.07521307835217536,0.0,0.0,0.0,0.04403717182022993,0.0,0.015511436002204771,0.017206480118612217,0.0,0.0,0.09186369425996418,0.0,0.0,0.0670966103020455,0.0,0.0,0.0,0.014813306093050212,0.0,0.0,0.016079613075513696,0.023693680944420762,0.045741013089159205,0.0,0.0,0.027636780911496604,0.0,0.01937880957662847,0.0,0.01664168790715984,0.017390041083886573,0.0,0.046379635674364705,0.0,0.0
0.015235171608579522,0.017965184080817334,0.0,0.43133788731048595,0.0,0.027977988892096226,0.0,0.0148598332264352,0.0,0.012953433705310893,0.0,0.03970302279277786,0.0,0.06713098507142516,0.0,0.05300626978716832,0.0,0.0,0.0,0.0,0.0,0.014575538891776282,0.0,0.0,0.01919549441034396,0.0,0.0,0.14369057040582178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03641914167332116,0.0,0.0,0.0,0.0,0.0,0.019931934187134796,0.0
0.013513391268520384,0.14341387884500642,0.0,0.0,0.0,0.04136016323705243,0.011342518378604012,0.026360942394727787,0.0,0.0,0.03031910539332195,0.10564813354113846,0.0,0.0198480920950158,0.0,0.015671948255036015,0.012090975971225486,0.0,0.027008580379592265,0.0,0.0,0.0,0.014341073227055188,0.013731872358479849,0.0,0.0,0.028395145931690915,0.0,0.018640988646829046,0.0,0.0,0.015148366263762645,0.024692872214511944,0.0,0.0,0.013401864122646304,0.0,0.019061865462005646,0.05587105521596569,0.0,0.0,0.019519082517657084,0.016151643176047923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06988737048160706,0.0,0.0,0.0,0.0,0.01069514303956109,0.0,0.05112420276608221,0.0,0.01485512345430686,0.01960021090551525,0.0,0.0,0.0,0.01906438972750699,0.0,0.01563276198391624,0.0,0.0,0.023727577353634156,0.0,0.01671536942066675,0.0,0.03550864589996804,0.0,0.1979875474693931,0.0,0.0,0.096405828397731,0.0,0.0,0.0,0.0,0.0,0.0,0.0346552920903508,0.025532686326727682,0.0,0.04815816964431575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024900592101130607,0.04997943090393096,0.0,0.04071144732813922
0.016030067727325206,0.11341511272003996,0.0,0.0,0.0,0.05887548474506097,0.0,0.015635146039469066,0.0,0.0,0.017982803251580724,0.12532359215225905,0.0,0.023544516266798522,0.0,0.018590625177307574,0.028685495721523346,0.0,0.016019271702445697,0.0,0.0,0.0,0.0170118936500975,0.016289237805331355,0.0,0.0,0.0,0.0,0.022112607011466192,0.0,0.0,0.0,0.014645783804946895,0.0,0.0,0.01589777024061205,0.0,0.02261186613288735,0.04418416178502909,0.0,0.0,0.023154233346456773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.047859838694757253,0.0,0.0,0.047835148164750804,0.006211189883331067,0.00851671389700524,0.0,0.0,0.00862709289382364,0.0,0.01322126910868654,0.014508019687193634,0.08941957127979493,0.0,0.023535073083697237,0.0,0.0,0.020279830649528725,0.0,0.0,0.0,0.010768227440673808,0.010310799087438746,0.0255687128507113,0.0,0.010660477942010953,0.0,0.0,0.0,0.0,0.011374396511349642,0.0,0.023637659690943356,0.03109401523650487,0.010063007050923162,0.0,0.0,0.0,0.011655065012379258,0.0,0.0,0.012127723253805947,0.0,0.0,0.0,0.0,0.0,0.0,0.023643118081259542
0.01858395452923693,0.13148424158711877,0.0,0.0,0.0,0.011375906723129452,0.0,0.018126114499202782,0.0,0.0,0.02084779700374689,0.0,0.0,0.0,0.0,0.0,0.03325562668888127,0.041670690513409096,0.0,0.0,0.0,0.0,0.019722203513258596,0.0,0.0,0.0,0.03904971671136771,0.0,0.0,0.0,0.0,0.020832413140718282,0.016979128529333008,0.0,0.0,0.018430579601617713,0.0,0.02621435537159075,0.025611758711590955,0.021346462581776606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16917758063376417,0.0,0.012690451894857986,0.012671302720909753,0.009494754266260206,0.004931413314761464,0.047333290350200834,0.047145619893938145,0.0,0.0,0.0,0.0,0.011518733576033979,0.0,0.0,0.01868581945631728,0.0,0.0,0.016101299230053337,0.0218810520730625,0.0,0.015414547522613672,0.0,0.00818632385432026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01806154745131181,0.007360389157583128,0.0,0.024687289171146855,0.00798958780678061,0.0,0.0,0.0,0.00925361224919325,0.0,0.0,0.02888664670777369,0.0,0.016537739579040825,0.00864070917320847,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0069602980393167055,0.028631647793203,0.09981344437137929,0.0,0.03867029595410174,0.012755632068802165,0.0,0.0,0.03340137602971442,0.0124069247087491,0.0,0.0,0.0,0.022725704439724645,0.015441683156676397,0.15628161331448248,0.010878204487286198,0.0,0.011554345627830021,0.028652458750337617,0.0,0.0,0.15013740398385828,0.0,0.0,0.016199822063983352,0.03823865856145707,0.010388604432887987,0.0,0.0,0.0,0.0,0.0,0.01567044089604659,0.0,0.0,0.016423851013141175,0.027180804312996017,0.013741427952727297,0.011670852656191926,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.009124381439475984,0.03753374844442172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05186034915738988,0.0,0.0,0.05958307952261105,0.0,0.0,0.04278130902927368,0.0,0.030293604152103946,0.0,0.0,0.0,0.02811683667532614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03424311955435057,0.0,0.0,0.017815905653939257,0.0,0.015299533261002527,0.01598753164086528,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.010364210350580933,0.0,0.01651410020148025,0.0,0.0143954712615609,0.03798746926321556,0.11030737806922168,0.0,0.2238129722993276,0.0,0.13745008351559398,0.015149047839992411,0.0,0.0,0.0,0.0,0.04859447062726742,0.0,0.0,0.0,0.0,0.0,0.0,0.04671140352401949,0.0,0.0,0.0,0.0,0.0,0.02594228486076117,0.0,0.024742645416406427,0.0,0.0,0.0,0.0,0.0,0.0,0.040923261910606266,0.0,0.01815993138949835,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03220167750805046,0.23415002376545344,0.022933134723039334,0.01332462119931287,0.0,0.011615177285208684,0.03065069438100645,0.0,0.0195330249480326,0.0,0.014906390189245125,0.15843346632049995,0.0,0.0,0.0682599084092754,0.0742100914499126,0.023470710532195994,0.026139396256920487,0.0,0.013882052833638723,0.03442470556080654,0.01935073504432862,0.0,0.0,0.0,0.0,0.2140973382090165,0.030628076831343796,0.037444393715667906,0.0,0.0,0.0,0.0,0.0,0.0,0.015691919405010343,0.0,0.0,0.03265657560260035,0.0,0.028044062105366783,0.014652581964404424,0.0,0.0,0.0,0.0
0.013223710916245968,0.01559328683295497,0.0,0.4263879854567875,0.0,0.024284126666395744,0.016649061044758294,0.019346891249260458,0.0,0.02248645005026745,0.0,0.06030698514285381,0.00945375991772199,0.058267853025524154,0.007214521788813039,0.02300399386441207,0.0,0.0,0.0,0.0,0.0,0.006325583908907488,0.007016825118690465,0.0,0.008330581220163582,0.018731067392504193,0.02083983918788794,0.18707920854994262,0.0,0.0,0.0,0.0,0.024163542471915794,0.0,0.0,0.006557287263246973,0.0,0.0,0.009112228851127887,0.0,0.0,0.0,0.007902703915632294,0.01598104827773247,0.006786502115447464,0.0070916815206430615,0.009423111195043982,0.0,0.025950557938961616,0.0
0.0,0.038353515500804174,0.0,0.0,0.025555819474182062,0.013273256462514114,0.009100070187532464,0.0,0.0,0.00921800964521814,0.0,0.01412686610261839,0.0,0.0,0.011829974279843967,0.0,0.06790388907549084,0.0,0.04333781421655521,0.0,0.0,0.010372343051677446,0.0,0.0,0.0,0.0,0.011390672350641442,0.0,0.0,0.0,0.0,0.03646047331606487,0.0,0.0,0.0,0.021504554824422442,0.0,0.0,0.0,0.0,0.01848044065148762,0.0,0.0259168346287671,0.026204840130037783,0.02225626252881796,0.0,0.0,0.0,0.0,0.012631282240632447
0.0,0.0,0.0,0.0,0.0,0.010978322086511285,0.0,0.01749261206094771,0.0,0.01524844775923273,0.04023834510456962,0.11684343370111248,0.0,0.23707458782942614,0.0,0.14559442896365815,0.01604667609646525,0.0,0.0,0.0,0.0,0.051473844328116226,0.0,0.0,0.0,0.0,0.0,0.0,0.049479199635401094,0.0,0.0,0.0,0.0,0.0,0.027479446019300257,0.0,0.02620872420236303,0.0,0.0,0.0,0.0,0.0,0.0,0.02167404630397686,0.0,0.01923596387173718,0.0,0.0,0.0,0.0
0.05772550574626571,0.0,0.0,0.0,0.0,0.017667928746862783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016736567473604927,0.012912334310389554,0.0,0.0,0.0,0.0,0.0,0.061261136344395554,0.0,0.0,0.0,0.06064814253784829,0.0,0.0,0.0,0.0,0.0,0.013185148240981536,0.0,0.0,0.014312273082491717,0.02108946467887236,0.0,0.019888820250178216,0.0,0.0,0.020845043402606577,0.034497697596551365,0.034881059485890695,0.0,0.0,0.0,0.0,0.0,0.016813401838446547
0.0,0.0,0.0,0.4218184014158462,0.0,0.032832628609225624,0.015006577354946357,0.0,0.0,0.07600533399683417,0.02005665696235155,0.046592148100650266,0.025563347828264138,0.0,0.0,0.0,0.03199362966010451,0.0,0.0,0.0,0.0,0.0,0.018973777916967416,0.01816778231230334,0.0,0.0,0.0,0.033724647979361325,0.024662727338313185,0.0,0.0,0.0,0.01633479817418138,0.0,0.0,0.0,0.0,0.0,0.0,0.020536398991481884,0.0,0.0,0.021369229887083136,0.02160669931008769,0.0,0.0,0.0,0.0,0.046780903027279205,0.0
0.031707303908419776,0.0,0.0,0.3491042263579407,0.0,0.009704590353378137,0.026613650872007358,0.015463076499699002,0.0,0.053917142478469876,0.0,0.02065739464766847,0.022667860836263997,0.023285401700940945,0.01729870203308643,0.0,0.0,0.0,0.0,0.0,0.0,0.015167241076900219,0.0,0.01610996978664493,0.0,0.022456315405896134,0.01665632082446602,0.14952376979022328,0.0,0.0,0.0,0.0,0.043453807492859896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019159370532467815,0.0,0.0,0.0,0.0,0.020741082246760113,0.0
0.0,0.0,0.0,0.3631585096882234,0.0,0.042400171856604246,0.0,0.045039654922396664,0.0,0.019630711033467762,0.0,0.060169263635529616,0.0,0.03391195980179569,0.0,0.10710681443765852,0.0,0.0,0.0,0.0,0.0,0.0,0.02450280341618482,0.0,0.0,0.0,0.0,0.08710425760589914,0.0,0.0,0.0,0.0,0.021094815711271527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02759629850048058,0.0,0.0,0.0,0.0,0.0,0.030206511205234852,0.0
0.0,0.0,0.0,0.0,0.0,0.03163361474068677,0.0,0.016801430624940394,0.0,0.04393781836677223,0.0,0.0,0.0,0.0,0.09397966249344834,0.0,0.015412627585650781,0.0,0.01721420967167709,0.0,0.0,0.0,0.0,0.017504313565639373,0.0,0.0,0.0,0.0,0.0,0.07115400945683233,0.0,0.0,0.0,0.0,0.0,0.017083644956984077,0.0,0.0,0.04748002526348756,0.019786430796924503,0.05872491466413963,0.0,0.02058884756376809,0.0,0.0,0.0,0.024549951768713624,0.024637820119617734,0.02253625625288126,0.04013816475853851
0.025798741593462748,0.0,0.0,0.0,0.0152029805861745,0.007896168640523544,0.021654275736866676,0.012581577923115277,0.0,0.021934921213698392,0.0,0.0,0.0,0.0,0.0,0.0,0.011541587100384752,0.0,0.0,0.0,0.0,0.024681741112955048,0.0,0.01310792455910384,0.0,0.0,0.0,0.0,0.0,0.017760981877228153,0.055134073099078536,0.014460055919210126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02198777313577096,0.0,0.0,0.0,0.013240096937147894,0.013835485377212416,0.018383978012460944,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.012288929644228098,0.01685044248304113,0.009790452366800366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040123940296486894,0.0,0.0,0.019206288127987983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01537999050002629,0.0,0.0,0.0,0.0,0.023059715871899852,0.0,0.0,0.0,0.0,0.020605768082048254,0.010766190169859193,0.0,0.014356837205567954,0.013132223576385098,0.0
0.0,0.0,0.0,0.0,0.0,0.18293582664565583,0.014755267853080551,0.05143867784612401,0.0,0.014946500255989202,0.019720775678359732,0.0,0.0,0.0,0.019181658558337217,0.28542277930660875,0.0,0.0,0.017567475957724118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12522823456727333,0.019706223459158862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021011367438427672,0.0,0.0,0.01885505616524378,0.0,0.0,0.0,0.020480935745280076
0.0,0.0,0.0237940491651057,0.0,0.03560450828603383,0.036984747852024144,0.0,0.029465333647950006,0.0,0.051370327001327896,0.0,0.0,0.0,0.0,0.0,0.017517552192686418,0.01351486740446573,0.0,0.0,0.020513013765161646,0.0,0.0,0.032059893851850874,0.0,0.0,0.0,0.0,0.0569843622678056,0.0,0.0,0.021520139328074665,0.0,0.0,0.0,0.0,0.014980132044036582,0.0,0.021306682340107252,0.0,0.0,0.0,0.0872709738935072,0.0,0.0,0.0,0.03240191296450329,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07186961660291166,0.00746557044665883,0.010236706455033011,0.035686417270686645,0.0,0.0,0.0,0.0,0.017437986126769348,0.21495659325788385,0.0,0.0,0.021824389900177755,0.0,0.0,0.0,0.0,0.011667891442902624,0.06471462155724765,0.0,0.0,0.0,0.03844024280342222,0.0,0.0,0.0,0.0,0.027343024457069234,0.02228549921227547,0.0,0.0186868028170084,0.012095281170763562,0.0,0.0,0.0,0.0,0.0,0.0,0.014576977038144236,0.014738966325764335,0.0,0.0,0.0,0.017443663956481614,0.0,0.0
0.0,0.09590083188591104,0.0,0.0,0.0,0.01991342363226326,0.0,0.015864801180887237,0.0,0.013829472189430494,0.0,0.042388131366583336,0.13954057798408312,0.0,0.017748115547877433,0.0,0.014553419752151325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022395795502079357,0.0,0.01823347704275697,0.014860906806830877,0.07578366463473624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019657123487325973,0.0,0.0,0.0,0.0,0.02127992745348472,0.0
0.020148920832415373,0.03563915272017476,0.01586994299594205,0.015845996149801686,0.0,0.024667757726233388,0.025368114521677577,0.0,0.0,0.0,0.011301701440829195,0.07876246001148764,0.0,0.0,0.010992740939908324,0.0,0.00901402589438726,0.0,0.010067675408985566,0.0,0.0,0.02891480845428825,0.010691511233635927,0.02047468348499452,0.0,0.0,0.03175358812790999,0.0,0.013897170481471495,0.013871398201876446,0.014353310864891555,0.0,0.027613427163958683,0.0,0.06174498356976315,0.009991315053647334,0.029444866612717956,0.0,0.055537081501884224,0.0,0.03434507831234837,0.0,0.0,0.0,0.03102170670227928,0.04322227865782915,0.028715921372831778,0.014409350210099972,0.0,0.0
0.0,0.06165509979428252,0.37063870491431766,0.0822398737949892,0.0,0.0400076078965102,0.021943193272681554,0.0,0.0,0.0,0.029327613467016806,0.08516103360712213,0.0,0.01919902205124387,0.0,0.030318891981556965,0.046782313016556595,0.0,0.0,0.0,0.0,0.0500221039141742,0.0,0.0,0.06587742814915289,0.018515432982634153,0.0,0.0,0.0,0.01799795397363889,0.0,0.05861194447225106,0.01194268436193954,0.0,0.0,0.012963597890755137,0.0,0.0,0.0,0.0,0.0,0.15104617366045078,0.015623453983198572,0.01579707243469789,0.026833500189179203,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03313302330777912,0.05678953738245423,0.07919012375872544,0.0,0.03451532741293409,0.0,0.08815956076148787,0.0,0.0,0.0,0.031386422717696094,0.024214761095860772,0.0,0.027045224595045336,0.07350685919646713,0.02324829656753106,0.025891693199636624,0.02872106130041289,0.055002012964176235,0.01704924448345378,0.0,0.0,0.12762451502659086,0.0,0.0,0.0,0.015168918991426583,0.0,0.0,0.0,0.0,0.0,0.019087727876657214,0.03729790596027821,0.0,0.0,0.07818226106813662,0.032347114223397914,0.0,0.027778309987227533,0.0,0.0,0.0,0.0,0.015765255876278757
0.0,0.0,0.0,0.0,0.0,0.007291702259699013,0.009998300347356003,0.0,0.20357751681676003,0.0202557622388419,0.013362972484020927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022792307971110856,0.0,0.0,0.0,0.0,0.0,0.0,0.01643181849405024,0.0,0.0169711524540213,0.0,0.0,0.0,0.0,0.0,0.0,0.01680281659755009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013878063686485887
0.0,0.06907472547331775,0.030758642449469645,0.03071222939818066,0.0,0.035857725203803516,0.01638923686092213,0.0,0.0,0.016601645959690124,0.0,0.1526550124693873,0.0,0.14339632157715135,0.0,0.0,0.017470711746514395,0.0,0.019512863296452125,0.026517237633053078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07366386494556507,0.0,0.0,0.0,0.021888451441360066,0.03567967165594555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07001437340529813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02770451442605735,0.0,0.0,0.0,0.01632603642479479,0.008479464675416517,0.023253893697274874,0.013510988736048916,0.0,0.011777635335386383,0.0,0.0,0.0,0.0,0.0,0.0,0.012394172993431223,0.0,0.0,0.0,0.0,0.026505000263165775,0.0,0.014076217001816226,0.0,0.0,0.0,0.0,0.0,0.019072999233547713,0.059206869374115983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023612026804873325,0.0,0.0,0.0,0.014218153054820286,0.014857523295694943,0.019742016571211517,0.0,0.0,0.0
0.0,0.0,0.0,0.2468845040166204,0.0,0.0073909559937340346,0.0,0.058882917143038054,0.0,0.020531481126740324,0.0,0.0,0.0,0.1596061613124655,0.0,0.014002686501159812,0.0,0.0,0.06032955790536096,0.0,0.0,0.0,0.0,0.0,0.0,0.03420518185780301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027737703798682206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007110017449704423,0.0,0.0,0.04473303957868922,0.016759492995210047,0.004352297310048431,0.011935642503496862,0.013869705738024523,0.0,0.0,0.0,0.0,0.0,0.0,0.046548545534262666,0.0,0.0,0.0,0.014210457906150121,0.0,0.0,0.0,0.015090998087116846,0.05057479288662453,0.0089582384576746,0.0,0.0074699969478250515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007051337882338705,0.0,0.0,0.0,0.024500768317171424,0.0,0.020539776366285574,0.0,0.0,0.007297822641299176,0.007625995407623849,0.060798502433948645,0.010169351727055399,0.00930192343859668,0.0
